"CR256214","Rice",2000,4.94
"CR256214","Rice",2010,5.79
"CR256214","Rice",2000,4.94
"CR256214","Rice",2010,5.79
"CR256215","Corn",2000,3.73
"CR256215","Corn",2010,5.31
"CR256215","Corn",2000,0.95
"CR256215","Corn",2010,1.35
"CR256215","Corn",2000,0.95
"CR256215","Corn",2010,1.35
"CR256215","Corn",2000,3.72
"CR256215","Corn",2010,5.29
"CR256215","Corn",2000,3.72
"CR256215","Corn",2010,5.29
"CR256215","Corn",2000,3.72
"CR256215","Corn",2010,5.29
"CR256215","Corn",2000,3.72
"CR256215","Corn",2010,5.29
"CR256215","Rice",2000,5.01
"CR256215","Rice",2010,5.87
"CR256215","Rice",2000,2.39
"CR256215","Rice",2010,2.8
"CR256215","Rice",2000,2.39
"CR256215","Rice",2010,2.8
"CR256215","Rice",2000,5.19
"CR256215","Rice",2010,6.08
"CR256215","Rice",2000,5.19
"CR256215","Rice",2010,6.08
"CR256215","Rice",2000,5.19
"CR256215","Rice",2010,6.08
"CR256215","Rice",2000,5.19
"CR256215","Rice",2010,6.08
"CR256216","Corn",2000,3.9
"CR256216","Corn",2010,5.56
"CR256216","Corn",2000,1.23
"CR256216","Corn",2010,1.75
"CR256216","Corn",2000,1.23
"CR256216","Corn",2010,1.75
"CR256216","Corn",2000,3.91
"CR256216","Corn",2010,5.56
"CR256216","Corn",2000,3.91
"CR256216","Corn",2010,5.56
"CR256216","Corn",2000,3.91
"CR256216","Corn",2010,5.56
"CR256216","Corn",2000,3.91
"CR256216","Corn",2010,5.56
"CR256216","Rice",2000,5.06
"CR256216","Rice",2010,5.94
"CR256216","Rice",2000,2.84
"CR256216","Rice",2010,3.33
"CR256216","Rice",2000,2.85
"CR256216","Rice",2010,3.34
"CR256216","Rice",2000,5.22
"CR256216","Rice",2010,6.12
"CR256216","Rice",2000,5.22
"CR256216","Rice",2010,6.12
"CR256216","Rice",2000,5.22
"CR256216","Rice",2010,6.12
"CR256216","Rice",2000,5.22
"CR256216","Rice",2010,6.12
"CR256217","Corn",2000,3.9
"CR256217","Corn",2010,5.55
"CR256217","Corn",2000,1.23
"CR256217","Corn",2010,1.75
"CR256217","Corn",2000,1.23
"CR256217","Corn",2010,1.75
"CR256217","Corn",2000,3.92
"CR256217","Corn",2010,5.58
"CR256217","Corn",2000,3.92
"CR256217","Corn",2010,5.58
"CR256217","Corn",2000,3.92
"CR256217","Corn",2010,5.58
"CR256217","Corn",2000,3.92
"CR256217","Corn",2010,5.58
"CR256217","Rice",2000,5.03
"CR256217","Rice",2010,5.9
"CR256217","Rice",2000,2.84
"CR256217","Rice",2010,3.33
"CR256217","Rice",2000,2.84
"CR256217","Rice",2010,3.33
"CR256217","Rice",2000,5.19
"CR256217","Rice",2010,6.08
"CR256217","Rice",2000,5.19
"CR256217","Rice",2010,6.08
"CR256217","Rice",2000,5.19
"CR256217","Rice",2010,6.08
"CR256217","Rice",2000,5.19
"CR256217","Rice",2010,6.08
"CR256218","Corn",2000,3.95
"CR256218","Corn",2010,5.63
"CR256218","Corn",2000,1.31
"CR256218","Corn",2010,1.86
"CR256218","Corn",2000,1.31
"CR256218","Corn",2010,1.86
"CR256218","Corn",2000,4.02
"CR256218","Corn",2010,5.72
"CR256218","Corn",2000,4.02
"CR256218","Corn",2010,5.72
"CR256218","Corn",2000,4.02
"CR256218","Corn",2010,5.72
"CR256218","Corn",2000,4.02
"CR256218","Corn",2010,5.72
"CR256218","Rice",2000,5.02
"CR256218","Rice",2010,5.88
"CR256218","Rice",2000,3.05
"CR256218","Rice",2010,3.58
"CR256218","Rice",2000,3.05
"CR256218","Rice",2010,3.58
"CR256218","Rice",2000,5.19
"CR256218","Rice",2010,6.08
"CR256218","Rice",2000,5.19
"CR256218","Rice",2010,6.08
"CR256218","Rice",2000,5.19
"CR256218","Rice",2010,6.08
"CR256218","Rice",2000,5.19
"CR256218","Rice",2010,6.08
"CR256219","Corn",2000,3.69
"CR256219","Corn",2010,5.25
"CR256219","Corn",2000,0.64
"CR256219","Corn",2010,0.92
"CR256219","Corn",2000,0.64
"CR256219","Corn",2010,0.92
"CR256219","Corn",2000,3.68
"CR256219","Corn",2010,5.24
"CR256219","Corn",2000,3.68
"CR256219","Corn",2010,5.24
"CR256219","Corn",2000,3.68
"CR256219","Corn",2010,5.24
"CR256219","Corn",2000,3.68
"CR256219","Corn",2010,5.24
"CR256219","Rice",2000,4.78
"CR256219","Rice",2010,5.61
"CR256219","Rice",2000,1.46
"CR256219","Rice",2010,1.71
"CR256219","Rice",2000,1.49
"CR256219","Rice",2010,1.74
"CR256219","Rice",2000,4.99
"CR256219","Rice",2010,5.85
"CR256219","Rice",2000,4.99
"CR256219","Rice",2010,5.85
"CR256219","Rice",2000,4.99
"CR256219","Rice",2010,5.85
"CR256219","Rice",2000,4.99
"CR256219","Rice",2010,5.85
"CR256220","Corn",2000,3.57
"CR256220","Corn",2010,5.09
"CR256220","Corn",2000,0.37
"CR256220","Corn",2010,0.53
"CR256220","Corn",2000,0.37
"CR256220","Corn",2010,0.52
"CR256220","Corn",2000,3.6
"CR256220","Corn",2010,5.13
"CR256220","Corn",2000,3.6
"CR256220","Corn",2010,5.13
"CR256220","Corn",2000,3.6
"CR256220","Corn",2010,5.13
"CR256220","Corn",2000,3.6
"CR256220","Corn",2010,5.13
"CR256220","Rice",2000,4.62
"CR256220","Rice",2010,5.41
"CR256220","Rice",2000,1.06
"CR256220","Rice",2010,1.24
"CR256220","Rice",2000,1.11
"CR256220","Rice",2010,1.3
"CR256220","Rice",2000,4.88
"CR256220","Rice",2010,5.72
"CR256220","Rice",2000,4.88
"CR256220","Rice",2010,5.72
"CR256220","Rice",2000,4.88
"CR256220","Rice",2010,5.72
"CR256220","Rice",2000,4.88
"CR256220","Rice",2010,5.72
"CR256221","Corn",2000,3.55
"CR256221","Corn",2010,5.05
"CR256221","Corn",2000,0.34
"CR256221","Corn",2010,0.49
"CR256221","Corn",2000,0.35
"CR256221","Corn",2010,0.5
"CR256221","Corn",2000,3.56
"CR256221","Corn",2010,5.07
"CR256221","Corn",2000,3.56
"CR256221","Corn",2010,5.07
"CR256221","Corn",2000,3.56
"CR256221","Corn",2010,5.07
"CR256221","Corn",2000,3.56
"CR256221","Corn",2010,5.07
"CR256221","Rice",2000,4.53
"CR256221","Rice",2010,5.31
"CR256221","Rice",2000,0.81
"CR256221","Rice",2010,0.94
"CR256221","Rice",2000,0.81
"CR256221","Rice",2010,0.94
"CR256221","Rice",2000,4.86
"CR256221","Rice",2010,5.7
"CR256221","Rice",2000,4.86
"CR256221","Rice",2010,5.7
"CR256221","Rice",2000,4.86
"CR256221","Rice",2010,5.7
"CR256221","Rice",2000,4.86
"CR256221","Rice",2010,5.7
"CR256222","Corn",2000,3.63
"CR256222","Corn",2010,5.17
"CR256222","Corn",2000,0.49
"CR256222","Corn",2010,0.69
"CR256222","Corn",2000,0.49
"CR256222","Corn",2010,0.69
"CR256222","Corn",2000,3.64
"CR256222","Corn",2010,5.19
"CR256222","Corn",2000,3.64
"CR256222","Corn",2010,5.19
"CR256222","Corn",2000,3.64
"CR256222","Corn",2010,5.19
"CR256222","Corn",2000,3.64
"CR256222","Corn",2010,5.19
"CR256222","Corn",2000,3.51
"CR256222","Corn",2010,5
"CR256222","Corn",2000,0.31
"CR256222","Corn",2010,0.45
"CR256222","Corn",2000,0.31
"CR256222","Corn",2010,0.45
"CR256222","Corn",2000,3.54
"CR256222","Corn",2010,5.05
"CR256222","Corn",2000,3.54
"CR256222","Corn",2010,5.05
"CR256222","Corn",2000,3.54
"CR256222","Corn",2010,5.05
"CR256222","Corn",2000,3.54
"CR256222","Corn",2010,5.05
"CR256223","Corn",2000,3.7
"CR256223","Corn",2010,5.27
"CR256223","Corn",2000,0.65
"CR256223","Corn",2010,0.93
"CR256223","Corn",2000,0.66
"CR256223","Corn",2010,0.94
"CR256223","Corn",2000,3.71
"CR256223","Corn",2010,5.28
"CR256223","Corn",2000,3.71
"CR256223","Corn",2010,5.28
"CR256223","Corn",2000,3.71
"CR256223","Corn",2010,5.28
"CR256223","Corn",2000,3.71
"CR256223","Corn",2010,5.28
"CR256224","Corn",2000,3.89
"CR256224","Corn",2010,5.53
"CR256224","Corn",2000,1.07
"CR256224","Corn",2010,1.53
"CR256224","Corn",2000,1.08
"CR256224","Corn",2010,1.54
"CR256224","Corn",2000,3.91
"CR256224","Corn",2010,5.57
"CR256224","Corn",2000,3.91
"CR256224","Corn",2010,5.57
"CR256224","Corn",2000,3.91
"CR256224","Corn",2010,5.57
"CR256224","Corn",2000,3.91
"CR256224","Corn",2010,5.57
"CR256224","Rice",2000,4.7
"CR256224","Rice",2010,5.51
"CR256224","Rice",2000,2.53
"CR256224","Rice",2010,2.97
"CR256225","Corn",2000,3.92
"CR256225","Corn",2010,5.58
"CR256225","Corn",2000,1.08
"CR256225","Corn",2010,1.53
"CR256225","Corn",2000,1.08
"CR256225","Corn",2010,1.53
"CR256225","Corn",2000,3.92
"CR256225","Corn",2010,5.59
"CR256225","Corn",2000,3.92
"CR256225","Corn",2010,5.59
"CR256225","Corn",2000,3.92
"CR256225","Corn",2010,5.59
"CR256225","Corn",2000,3.92
"CR256225","Corn",2010,5.59
"CR256225","Rice",2000,4.89
"CR256225","Rice",2010,5.73
"CR256225","Rice",2000,2.53
"CR256225","Rice",2010,2.97
"CR256225","Rice",2000,2.53
"CR256225","Rice",2010,2.97
"CR256225","Rice",2000,5.18
"CR256225","Rice",2010,6.07
"CR256225","Rice",2000,5.18
"CR256225","Rice",2010,6.07
"CR256225","Rice",2000,5.18
"CR256225","Rice",2010,6.07
"CR256225","Rice",2000,5.18
"CR256225","Rice",2010,6.07
"CR256226","Corn",2000,3.86
"CR256226","Corn",2010,5.49
"CR256226","Corn",2000,1.06
"CR256226","Corn",2010,1.51
"CR256226","Corn",2000,1.06
"CR256226","Corn",2010,1.51
"CR256226","Corn",2000,3.86
"CR256226","Corn",2010,5.5
"CR256226","Corn",2000,3.86
"CR256226","Corn",2010,5.5
"CR256226","Corn",2000,3.86
"CR256226","Corn",2010,5.5
"CR256226","Corn",2000,3.86
"CR256226","Corn",2010,5.5
"CR256226","Rice",2000,4.76
"CR256226","Rice",2010,5.57
"CR256226","Rice",2000,2.41
"CR256226","Rice",2010,2.82
"CR256226","Rice",2000,2.41
"CR256226","Rice",2010,2.82
"CR256226","Rice",2000,5.04
"CR256226","Rice",2010,5.91
"CR256226","Rice",2000,5.04
"CR256226","Rice",2010,5.91
"CR256226","Rice",2000,5.04
"CR256226","Rice",2010,5.91
"CR256226","Rice",2000,5.04
"CR256226","Rice",2010,5.91
"CR256227","Corn",2000,3.84
"CR256227","Corn",2010,5.47
"CR256227","Corn",2000,1.03
"CR256227","Corn",2010,1.47
"CR256227","Corn",2000,1.03
"CR256227","Corn",2010,1.47
"CR256227","Corn",2000,3.88
"CR256227","Corn",2010,5.52
"CR256227","Corn",2000,3.88
"CR256227","Corn",2010,5.52
"CR256227","Corn",2000,3.88
"CR256227","Corn",2010,5.52
"CR256227","Corn",2000,3.88
"CR256227","Corn",2010,5.52
"CR256227","Rice",2000,4.73
"CR256227","Rice",2010,5.55
"CR256227","Rice",2000,2.38
"CR256227","Rice",2010,2.78
"CR256227","Rice",2000,2.38
"CR256227","Rice",2010,2.78
"CR256227","Rice",2000,5.04
"CR256227","Rice",2010,5.91
"CR256227","Rice",2000,5.04
"CR256227","Rice",2010,5.91
"CR256227","Rice",2000,5.04
"CR256227","Rice",2010,5.91
"CR256227","Rice",2000,5.04
"CR256227","Rice",2010,5.91
"CR256228","Corn",2000,3.8
"CR256228","Corn",2010,5.41
"CR256228","Corn",2000,0.99
"CR256228","Corn",2010,1.41
"CR256228","Corn",2000,0.99
"CR256228","Corn",2010,1.41
"CR256228","Corn",2000,3.83
"CR256228","Corn",2010,5.45
"CR256228","Corn",2000,3.83
"CR256228","Corn",2010,5.45
"CR256228","Corn",2000,3.83
"CR256228","Corn",2010,5.45
"CR256228","Corn",2000,3.83
"CR256228","Corn",2010,5.45
"CR256228","Rice",2000,4.65
"CR256228","Rice",2010,5.45
"CR256228","Rice",2000,2.25
"CR256228","Rice",2010,2.63
"CR256228","Rice",2000,2.25
"CR256228","Rice",2010,2.63
"CR256228","Rice",2000,4.97
"CR256228","Rice",2010,5.82
"CR256228","Rice",2000,4.97
"CR256228","Rice",2010,5.82
"CR256228","Rice",2000,4.97
"CR256228","Rice",2010,5.82
"CR256228","Rice",2000,4.97
"CR256228","Rice",2010,5.82
"CR256228","Corn",2000,3.77
"CR256228","Corn",2010,5.37
"CR256228","Corn",2000,0.98
"CR256228","Corn",2010,1.4
"CR256228","Corn",2000,0.98
"CR256228","Corn",2010,1.4
"CR256228","Corn",2000,3.81
"CR256228","Corn",2010,5.42
"CR256228","Corn",2000,3.81
"CR256228","Corn",2010,5.42
"CR256228","Corn",2000,3.81
"CR256228","Corn",2010,5.42
"CR256228","Corn",2000,3.81
"CR256228","Corn",2010,5.42
"CR256228","Rice",2000,4.65
"CR256228","Rice",2010,5.45
"CR256228","Rice",2000,2.22
"CR256228","Rice",2010,2.6
"CR256228","Rice",2000,2.22
"CR256228","Rice",2010,2.6
"CR256228","Rice",2000,4.95
"CR256228","Rice",2010,5.8
"CR256228","Rice",2000,4.95
"CR256228","Rice",2010,5.8
"CR256228","Rice",2000,4.95
"CR256228","Rice",2010,5.8
"CR256228","Rice",2000,4.95
"CR256228","Rice",2010,5.8
"CR256229","Corn",2000,4.27
"CR256229","Corn",2010,6.08
"CR256229","Corn",2000,1.48
"CR256229","Corn",2010,2.1
"CR256229","Corn",2000,1.48
"CR256229","Corn",2010,2.1
"CR256229","Corn",2000,4.32
"CR256229","Corn",2010,6.15
"CR256229","Corn",2000,4.32
"CR256229","Corn",2010,6.15
"CR256229","Corn",2000,4.32
"CR256229","Corn",2010,6.15
"CR256229","Corn",2000,4.32
"CR256229","Corn",2010,6.15
"CR256229","Rice",2000,4.59
"CR256229","Rice",2010,5.38
"CR256229","Rice",2000,2.7
"CR256229","Rice",2010,3.16
"CR256229","Rice",2000,2.69
"CR256229","Rice",2010,3.16
"CR256229","Rice",2000,4.91
"CR256229","Rice",2010,5.75
"CR256229","Rice",2000,4.91
"CR256229","Rice",2010,5.75
"CR256229","Rice",2000,4.91
"CR256229","Rice",2010,5.75
"CR256229","Rice",2000,4.91
"CR256229","Rice",2010,5.75
"CR256230","Corn",2000,4.56
"CR256230","Corn",2010,6.49
"CR256230","Corn",2000,1.78
"CR256230","Corn",2010,2.54
"CR256230","Corn",2000,1.78
"CR256230","Corn",2010,2.54
"CR256230","Corn",2000,4.64
"CR256230","Corn",2010,6.61
"CR256230","Corn",2000,4.64
"CR256230","Corn",2010,6.61
"CR256230","Corn",2000,4.64
"CR256230","Corn",2010,6.61
"CR256230","Corn",2000,4.64
"CR256230","Corn",2010,6.61
"CR256230","Rice",2000,4.58
"CR256230","Rice",2010,5.37
"CR256230","Rice",2000,3.4
"CR256230","Rice",2010,3.99
"CR256230","Rice",2000,3.4
"CR256230","Rice",2010,3.98
"CR256230","Rice",2000,4.89
"CR256230","Rice",2010,5.73
"CR256230","Rice",2000,4.89
"CR256230","Rice",2010,5.73
"CR256230","Rice",2000,4.89
"CR256230","Rice",2010,5.73
"CR256230","Rice",2000,4.89
"CR256230","Rice",2010,5.73
"CR256231","Corn",2000,4.49
"CR256231","Corn",2010,6.4
"CR256231","Corn",2000,1.72
"CR256231","Corn",2010,2.44
"CR256231","Corn",2000,1.72
"CR256231","Corn",2010,2.44
"CR256231","Corn",2000,4.59
"CR256231","Corn",2010,6.53
"CR256231","Corn",2000,4.59
"CR256231","Corn",2010,6.53
"CR256231","Corn",2000,4.59
"CR256231","Corn",2010,6.53
"CR256231","Corn",2000,4.59
"CR256231","Corn",2010,6.53
"CR256231","Rice",2000,4.48
"CR256231","Rice",2010,5.25
"CR256231","Rice",2000,3.25
"CR256231","Rice",2010,3.81
"CR256231","Rice",2000,3.25
"CR256231","Rice",2010,3.81
"CR256231","Rice",2000,4.83
"CR256231","Rice",2010,5.66
"CR256231","Rice",2000,4.83
"CR256231","Rice",2010,5.66
"CR256231","Rice",2000,4.83
"CR256231","Rice",2010,5.66
"CR256231","Rice",2000,4.83
"CR256231","Rice",2010,5.66
"CR256232","Corn",2000,4.46
"CR256232","Corn",2010,6.35
"CR256232","Corn",2000,1.67
"CR256232","Corn",2010,2.37
"CR256232","Corn",2000,1.67
"CR256232","Corn",2010,2.37
"CR256232","Corn",2000,4.55
"CR256232","Corn",2010,6.49
"CR256232","Corn",2000,4.55
"CR256232","Corn",2010,6.49
"CR256232","Corn",2000,4.55
"CR256232","Corn",2010,6.49
"CR256232","Corn",2000,4.55
"CR256232","Corn",2010,6.49
"CR256232","Rice",2000,4.38
"CR256232","Rice",2010,5.14
"CR256232","Rice",2000,3.15
"CR256232","Rice",2010,3.7
"CR256232","Rice",2000,3.15
"CR256232","Rice",2010,3.7
"CR256232","Rice",2000,4.77
"CR256232","Rice",2010,5.59
"CR256232","Rice",2000,4.77
"CR256232","Rice",2010,5.59
"CR256232","Rice",2000,4.77
"CR256232","Rice",2010,5.59
"CR256232","Rice",2000,4.77
"CR256232","Rice",2010,5.59
"CR256232","Corn",2000,4.29
"CR256232","Corn",2010,6.1
"CR256232","Corn",2000,1.47
"CR256232","Corn",2010,2.1
"CR256232","Corn",2000,1.48
"CR256232","Corn",2010,2.1
"CR256232","Corn",2000,4.35
"CR256232","Corn",2010,6.2
"CR256232","Corn",2000,4.35
"CR256232","Corn",2010,6.2
"CR256232","Corn",2000,4.35
"CR256232","Corn",2010,6.2
"CR256232","Corn",2000,4.35
"CR256232","Corn",2010,6.2
"CR256232","Rice",2000,4.41
"CR256232","Rice",2010,5.17
"CR256232","Rice",2000,2.87
"CR256232","Rice",2010,3.36
"CR256232","Rice",2000,2.83
"CR256232","Rice",2010,3.32
"CR256232","Rice",2000,4.75
"CR256232","Rice",2010,5.56
"CR256232","Rice",2000,4.75
"CR256232","Rice",2010,5.56
"CR256232","Rice",2000,4.75
"CR256232","Rice",2010,5.56
"CR256232","Rice",2000,4.75
"CR256232","Rice",2010,5.56
"CR256233","Corn",2000,4.43
"CR256233","Corn",2010,6.31
"CR256233","Corn",2000,1.61
"CR256233","Corn",2010,2.3
"CR256233","Corn",2000,1.61
"CR256233","Corn",2010,2.3
"CR256233","Corn",2000,4.51
"CR256233","Corn",2010,6.42
"CR256233","Corn",2000,4.51
"CR256233","Corn",2010,6.42
"CR256233","Corn",2000,4.51
"CR256233","Corn",2010,6.42
"CR256233","Corn",2000,4.51
"CR256233","Corn",2010,6.42
"CR256233","Rice",2000,4.38
"CR256233","Rice",2010,5.14
"CR256233","Rice",2000,3.07
"CR256233","Rice",2010,3.6
"CR256233","Rice",2000,3.07
"CR256233","Rice",2010,3.6
"CR256233","Rice",2000,4.72
"CR256233","Rice",2010,5.53
"CR256233","Rice",2000,4.72
"CR256233","Rice",2010,5.53
"CR256233","Rice",2000,4.72
"CR256233","Rice",2010,5.53
"CR256233","Rice",2000,4.72
"CR256233","Rice",2010,5.53
"CR256234","Corn",2000,4.38
"CR256234","Corn",2010,6.23
"CR256234","Corn",2000,1.61
"CR256234","Corn",2010,2.29
"CR256234","Corn",2000,1.61
"CR256234","Corn",2010,2.29
"CR256234","Corn",2000,4.46
"CR256234","Corn",2010,6.36
"CR256234","Corn",2000,4.46
"CR256234","Corn",2010,6.36
"CR256234","Corn",2000,4.46
"CR256234","Corn",2010,6.36
"CR256234","Corn",2000,4.46
"CR256234","Corn",2010,6.36
"CR256234","Rice",2000,4.33
"CR256234","Rice",2010,5.07
"CR256234","Rice",2000,2.97
"CR256234","Rice",2010,3.49
"CR256234","Rice",2000,2.97
"CR256234","Rice",2010,3.49
"CR256234","Rice",2000,4.64
"CR256234","Rice",2010,5.44
"CR256234","Rice",2000,4.64
"CR256234","Rice",2010,5.44
"CR256234","Rice",2000,4.64
"CR256234","Rice",2010,5.44
"CR256234","Rice",2000,4.64
"CR256234","Rice",2010,5.44
"CR256235","Corn",2000,4.13
"CR256235","Corn",2010,5.88
"CR256235","Corn",2000,1.33
"CR256235","Corn",2010,1.89
"CR256235","Corn",2000,1.33
"CR256235","Corn",2010,1.89
"CR256235","Corn",2000,4.19
"CR256235","Corn",2010,5.97
"CR256235","Corn",2000,4.19
"CR256235","Corn",2010,5.97
"CR256235","Corn",2000,4.19
"CR256235","Corn",2010,5.97
"CR256235","Corn",2000,4.19
"CR256235","Corn",2010,5.97
"CR256235","Rice",2000,4.33
"CR256235","Rice",2010,5.08
"CR256235","Rice",2000,2.53
"CR256235","Rice",2010,2.96
"CR256235","Rice",2000,2.53
"CR256235","Rice",2010,2.96
"CR256235","Rice",2000,4.69
"CR256235","Rice",2010,5.49
"CR256235","Rice",2000,4.69
"CR256235","Rice",2010,5.49
"CR256235","Rice",2000,4.69
"CR256235","Rice",2010,5.49
"CR256235","Rice",2000,4.69
"CR256235","Rice",2010,5.49
"CR256236","Corn",2000,4.4
"CR256236","Corn",2010,6.27
"CR256236","Corn",2000,1.62
"CR256236","Corn",2010,2.3
"CR256236","Corn",2000,1.62
"CR256236","Corn",2010,2.3
"CR256236","Corn",2000,4.49
"CR256236","Corn",2010,6.4
"CR256236","Corn",2000,4.49
"CR256236","Corn",2010,6.4
"CR256236","Corn",2000,4.49
"CR256236","Corn",2010,6.4
"CR256236","Corn",2000,4.49
"CR256236","Corn",2010,6.4
"CR256236","Rice",2000,4.37
"CR256236","Rice",2010,5.12
"CR256236","Rice",2000,2.98
"CR256236","Rice",2010,3.49
"CR256236","Rice",2000,2.98
"CR256236","Rice",2010,3.49
"CR256236","Rice",2000,4.7
"CR256236","Rice",2010,5.5
"CR256236","Rice",2000,4.7
"CR256236","Rice",2010,5.5
"CR256236","Rice",2000,4.7
"CR256236","Rice",2010,5.5
"CR256236","Rice",2000,4.7
"CR256236","Rice",2010,5.5
"CR256237","Corn",2000,3.64
"CR256237","Corn",2010,5.19
"CR256237","Corn",2000,0.78
"CR256237","Corn",2010,1.1
"CR256237","Corn",2000,0.78
"CR256237","Corn",2010,1.1
"CR256237","Corn",2000,3.67
"CR256237","Corn",2010,5.23
"CR256237","Corn",2000,3.67
"CR256237","Corn",2010,5.23
"CR256237","Corn",2000,3.67
"CR256237","Corn",2010,5.23
"CR256237","Corn",2000,3.67
"CR256237","Corn",2010,5.23
"CR256237","Rice",2000,4.19
"CR256237","Rice",2010,4.91
"CR256237","Rice",2000,1.76
"CR256237","Rice",2010,2.06
"CR256237","Rice",2000,1.77
"CR256237","Rice",2010,2.07
"CR256237","Rice",2000,4.46
"CR256237","Rice",2010,5.23
"CR256237","Rice",2000,4.46
"CR256237","Rice",2010,5.23
"CR256237","Rice",2000,4.46
"CR256237","Rice",2010,5.23
"CR256237","Rice",2000,4.46
"CR256237","Rice",2010,5.23
"CR256237","Corn",2000,4.43
"CR256237","Corn",2010,6.3
"CR256237","Corn",2000,1.6
"CR256237","Corn",2010,2.27
"CR256237","Corn",2000,1.6
"CR256237","Corn",2010,2.27
"CR256237","Corn",2000,4.49
"CR256237","Corn",2010,6.39
"CR256237","Corn",2000,4.49
"CR256237","Corn",2010,6.39
"CR256237","Corn",2000,4.49
"CR256237","Corn",2010,6.39
"CR256237","Corn",2000,4.49
"CR256237","Corn",2010,6.39
"CR256237","Rice",2000,4.38
"CR256237","Rice",2010,5.13
"CR256237","Rice",2000,3.01
"CR256237","Rice",2010,3.53
"CR256237","Rice",2000,3.01
"CR256237","Rice",2010,3.53
"CR256237","Rice",2000,4.69
"CR256237","Rice",2010,5.5
"CR256237","Rice",2000,4.69
"CR256237","Rice",2010,5.5
"CR256237","Rice",2000,4.69
"CR256237","Rice",2010,5.5
"CR256237","Rice",2000,4.69
"CR256237","Rice",2010,5.5
"CR256238","Corn",2000,3.78
"CR256238","Corn",2010,5.39
"CR256238","Corn",2000,0.76
"CR256238","Corn",2010,1.08
"CR256238","Corn",2000,0.76
"CR256238","Corn",2010,1.08
"CR256238","Corn",2000,3.83
"CR256238","Corn",2010,5.45
"CR256238","Corn",2000,3.83
"CR256238","Corn",2010,5.45
"CR256238","Corn",2000,3.83
"CR256238","Corn",2010,5.45
"CR256238","Corn",2000,3.83
"CR256238","Corn",2010,5.45
"CR256238","Rice",2000,4.21
"CR256238","Rice",2010,4.94
"CR256238","Rice",2000,1.8
"CR256238","Rice",2010,2.1
"CR256238","Rice",2000,1.78
"CR256238","Rice",2010,2.09
"CR256238","Rice",2000,4.59
"CR256238","Rice",2010,5.38
"CR256238","Rice",2000,4.59
"CR256238","Rice",2010,5.38
"CR256238","Rice",2000,4.59
"CR256238","Rice",2010,5.38
"CR256238","Rice",2000,4.59
"CR256238","Rice",2010,5.38
"CR256239","Corn",2000,4.06
"CR256239","Corn",2010,5.79
"CR256239","Corn",2000,1.09
"CR256239","Corn",2010,1.55
"CR256239","Corn",2000,1.09
"CR256239","Corn",2010,1.55
"CR256239","Corn",2000,4.13
"CR256239","Corn",2010,5.88
"CR256239","Corn",2000,4.13
"CR256239","Corn",2010,5.88
"CR256239","Corn",2000,4.13
"CR256239","Corn",2010,5.88
"CR256239","Corn",2000,4.13
"CR256239","Corn",2010,5.88
"CR256239","Rice",2000,4.29
"CR256239","Rice",2010,5.02
"CR256239","Rice",2000,2.58
"CR256239","Rice",2010,3.03
"CR256239","Rice",2000,2.58
"CR256239","Rice",2010,3.02
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.49
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.49
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.49
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.49
"CR256239","Corn",2000,4.18
"CR256239","Corn",2010,5.96
"CR256239","Corn",2000,1.24
"CR256239","Corn",2010,1.77
"CR256239","Corn",2000,1.24
"CR256239","Corn",2010,1.77
"CR256239","Corn",2000,4.26
"CR256239","Corn",2010,6.06
"CR256239","Corn",2000,4.26
"CR256239","Corn",2010,6.06
"CR256239","Corn",2000,4.26
"CR256239","Corn",2010,6.06
"CR256239","Corn",2000,4.26
"CR256239","Corn",2010,6.06
"CR256239","Rice",2000,4.3
"CR256239","Rice",2010,5.04
"CR256239","Rice",2000,2.73
"CR256239","Rice",2010,3.2
"CR256239","Rice",2000,2.69
"CR256239","Rice",2010,3.16
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.5
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.5
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.5
"CR256239","Rice",2000,4.69
"CR256239","Rice",2010,5.5
"CR256240","Corn",2000,3.71
"CR256240","Corn",2010,5.28
"CR256240","Corn",2000,0.68
"CR256240","Corn",2010,0.97
"CR256240","Corn",2000,0.68
"CR256240","Corn",2010,0.97
"CR256240","Corn",2000,3.77
"CR256240","Corn",2010,5.37
"CR256240","Corn",2000,3.77
"CR256240","Corn",2010,5.37
"CR256240","Corn",2000,3.77
"CR256240","Corn",2010,5.37
"CR256240","Corn",2000,3.77
"CR256240","Corn",2010,5.37
"CR256240","Rice",2000,3.96
"CR256240","Rice",2010,4.64
"CR256240","Rice",2000,1.53
"CR256240","Rice",2010,1.79
"CR256240","Rice",2000,1.53
"CR256240","Rice",2010,1.79
"CR256240","Rice",2000,4.55
"CR256240","Rice",2010,5.33
"CR256240","Rice",2000,4.55
"CR256240","Rice",2010,5.33
"CR256240","Rice",2000,4.55
"CR256240","Rice",2010,5.33
"CR256240","Rice",2000,4.55
"CR256240","Rice",2010,5.33
"CR256240","Corn",2000,4.23
"CR256240","Corn",2010,6.02
"CR256240","Corn",2000,1.44
